courseId,watch_time_sum,unique_watchers,total_watch_count,repetition_rate,finished_watchers,completion_rate
7,62410,8,1302,162.75,5.0,0.625
8,2317,1,58,58.0,0.0,0.0
21,10162,2,292,146.0,2.0,1.0
22,10188,1,197,197.0,1.0,1.0
96,2726,5,99,19.8,1.0,0.2
123,992,2,29,14.5,1.0,0.5
176,25178,2,568,284.0,2.0,1.0
179,19950,2,469,234.5,2.0,1.0
265,34,1,4,4.0,0.0,0.0
270,14842,1,358,358.0,1.0,1.0
271,20629,2,552,276.0,2.0,1.0
279,6808,1,169,169.0,1.0,1.0
350,419,1,11,11.0,1.0,1.0
384,148522,4,2964,741.0,4.0,1.0
407,12415,3,242,80.66666666666667,1.0,0.3333333333333333
412,3877,2,77,38.5,2.0,1.0
415,42957,4,843,210.75,3.0,0.75
417,3778,1,88,88.0,1.0,1.0
451,2470,1,42,42.0,0.0,0.0
527,498,1,23,23.0,1.0,1.0
541,61,1,2,2.0,0.0,0.0
559,14380,2,270,135.0,1.0,0.5
600,11285,2,317,158.5,1.0,0.5
601,6683,3,128,42.666666666666664,1.0,0.3333333333333333
742,31327,3,743,247.66666666666666,2.0,0.6666666666666666
743,15246,4,124,31.0,0.0,0.0
891,7561,4,145,36.25,2.0,0.5
905,26,1,4,4.0,0.0,0.0
1067,24669,2,471,235.5,2.0,1.0
1399,29901,2,648,324.0,2.0,1.0
1428,991,1,34,34.0,1.0,1.0
1485,30725,1,939,939.0,1.0,1.0
1680,2222,1,50,50.0,0.0,0.0
1724,1428,1,27,27.0,0.0,0.0
1729,2063,3,65,21.666666666666668,3.0,1.0
1792,55,1,3,3.0,1.0,1.0
1864,12,1,3,3.0,1.0,1.0
1879,11544,1,223,223.0,1.0,1.0
2263,1332,2,25,12.5,0.0,0.0
2377,2004,1,36,36.0,1.0,1.0
2530,17887,1,274,274.0,0.0,0.0
2580,9573,1,177,177.0,1.0,1.0
2583,50870,2,1033,516.5,2.0,1.0
2584,44339,2,1018,509.0,2.0,1.0
2586,22027,2,466,233.0,2.0,1.0
2587,83947,2,1450,725.0,2.0,1.0
2588,29741,1,552,552.0,1.0,1.0
2589,2383,1,70,70.0,1.0,1.0
2597,37937,2,760,380.0,2.0,1.0
2602,524,2,75,37.5,2.0,1.0
2603,392,1,94,94.0,1.0,1.0
2617,54,1,5,5.0,0.0,0.0
2618,18226,1,348,348.0,1.0,1.0
2621,53900,1,865,865.0,1.0,1.0
2676,0,1,1,1.0,0.0,0.0
2700,12309,1,216,216.0,1.0,1.0
2701,1162,1,24,24.0,1.0,1.0
2708,15085,2,349,174.5,2.0,1.0
2710,35,1,2,2.0,0.0,0.0
2729,255,1,10,10.0,1.0,1.0
2783,13774,3,290,96.66666666666667,2.0,0.6666666666666666
2785,30399,3,616,205.33333333333334,2.0,0.6666666666666666
2787,7150,2,124,62.0,2.0,1.0
2788,33175,2,580,290.0,2.0,1.0
2789,17856,1,361,361.0,1.0,1.0
2792,11237,1,250,250.0,1.0,1.0
2800,0,1,1,1.0,0.0,0.0
2805,136,1,4,4.0,0.0,0.0
2835,19859,1,430,430.0,1.0,1.0
2862,21,1,6,6.0,1.0,1.0
2908,34292,1,545,545.0,0.0,0.0
3042,14223,1,361,361.0,1.0,1.0
3166,36846,1,911,911.0,1.0,1.0
3257,1789,1,32,32.0,0.0,0.0
3277,8505,1,252,252.0,1.0,1.0
3280,4216,1,106,106.0,1.0,1.0
3281,2411,1,88,88.0,1.0,1.0
3328,4222,6,111,18.5,3.0,0.5
3475,11,1,3,3.0,0.0,0.0
3486,477,2,19,9.5,0.0,0.0
3516,379,1,13,13.0,1.0,1.0
3787,3057,1,80,80.0,1.0,1.0
3790,85856,1,1872,1872.0,1.0,1.0
3795,34,2,22,11.0,0.0,0.0
3800,34626,1,655,655.0,1.0,1.0
3846,22516,1,743,743.0,1.0,1.0
3975,1583,1,36,36.0,1.0,1.0
4062,1760,1,32,32.0,0.0,0.0
4097,14550,4,266,66.5,3.0,0.75
4120,243,1,5,5.0,0.0,0.0
4211,243,1,5,5.0,0.0,0.0
4253,8644,1,106,106.0,1.0,1.0
4261,4960,1,106,106.0,1.0,1.0
4263,242,1,5,5.0,0.0,0.0
4282,63540,1,878,878.0,1.0,1.0
4284,4809,1,182,182.0,1.0,1.0
4316,19895,8,361,45.125,3.0,0.375
4326,11,1,2,2.0,0.0,0.0
4405,69270,5,974,194.8,5.0,1.0
4406,64562,5,1370,274.0,4.0,0.8
4407,81490,7,1992,284.57142857142856,5.0,0.7142857142857143
4408,29,4,14,3.5,2.0,0.5
4409,3414,4,223,55.75,3.0,0.75
4510,15468,1,299,299.0,1.0,1.0
4538,46891,1,1070,1070.0,1.0,1.0
4558,1064,2,31,15.5,1.0,0.5
4559,188,1,13,13.0,0.0,0.0
4609,115,2,15,7.5,0.0,0.0
4703,11329,1,194,194.0,1.0,1.0
4747,30604,7,588,84.0,5.0,0.7142857142857143
4748,404,2,21,10.5,0.0,0.0
4749,5,1,2,2.0,0.0,0.0
4765,5645,3,110,36.666666666666664,2.0,0.6666666666666666
5076,4244,3,70,23.333333333333332,0.0,0.0
5237,3,1,2,2.0,0.0,0.0
5275,2237,1,52,52.0,1.0,1.0
5301,39211,3,546,182.0,2.0,0.6666666666666666
5329,295,1,7,7.0,1.0,1.0
5337,82537,1,1475,1475.0,1.0,1.0
5341,23970,1,548,548.0,1.0,1.0
5464,2697,1,49,49.0,0.0,0.0
5478,1092,1,23,23.0,1.0,1.0
5485,19,1,4,4.0,0.0,0.0
5486,39635,1,1226,1226.0,1.0,1.0
5554,5,1,2,2.0,0.0,0.0
5565,1361,1,158,158.0,1.0,1.0
5608,382,1,20,20.0,1.0,1.0
5648,15,2,5,2.5,0.0,0.0
5850,41442,6,1791,298.5,5.0,0.8333333333333334
5865,7739,1,102,102.0,0.0,0.0
5866,1022,1,18,18.0,0.0,0.0
5955,7159,1,96,96.0,1.0,1.0
6138,419,1,10,10.0,0.0,0.0
6139,13,1,3,3.0,0.0,0.0
6148,137304,18,2120,117.77777777777777,6.0,0.3333333333333333
6191,15,1,6,6.0,0.0,0.0
6193,17112,1,358,358.0,1.0,1.0
6226,37,1,6,6.0,1.0,1.0
6227,96,2,9,4.5,1.0,0.5
6228,55,1,6,6.0,1.0,1.0
6448,5,1,4,4.0,0.0,0.0
6507,97360,27,1812,67.11111111111111,10.0,0.37037037037037035
6528,4986,1,97,97.0,1.0,1.0
6562,9173,1,141,141.0,1.0,1.0
6565,65,1,6,6.0,0.0,0.0
6679,40429,5,799,159.8,3.0,0.6
6687,23716,8,451,56.375,2.0,0.25
6691,96393,5,1504,300.8,2.0,0.4
6692,197460,11,3425,311.3636363636364,6.0,0.5454545454545454
6783,337339,25,5734,229.36,24.0,0.96
6784,9023,1,114,114.0,1.0,1.0
6785,51,1,28,28.0,0.0,0.0
6786,86399,33,1809,54.81818181818182,30.0,0.9090909090909091
6787,41289,24,923,38.458333333333336,21.0,0.875
6836,126214,29,2143,73.89655172413794,12.0,0.41379310344827586
6853,4073,1,71,71.0,1.0,1.0
6961,114077,13,2519,193.76923076923077,8.0,0.6153846153846154
7029,3784,1,101,101.0,1.0,1.0
7031,291,1,61,61.0,0.0,0.0
7032,136,1,26,26.0,0.0,0.0
7033,59,1,18,18.0,0.0,0.0
7034,90,1,16,16.0,0.0,0.0
7058,157,1,4,4.0,0.0,0.0
7157,8444,4,165,41.25,0.0,0.0
7374,242,1,5,5.0,0.0,0.0
7391,243,1,5,5.0,0.0,0.0
7417,8103,1,165,165.0,1.0,1.0
7456,3073,2,61,30.5,1.0,0.5
7590,84693,6,1680,280.0,5.0,0.8333333333333334
7591,99714,7,1443,206.14285714285714,5.0,0.7142857142857143
7597,24047,1,556,556.0,0.0,0.0
7665,4979,1,109,109.0,1.0,1.0
7804,1530,1,55,55.0,1.0,1.0
7805,67,1,9,9.0,1.0,1.0
7806,15843,2,435,217.5,2.0,1.0
7984,9876,1,203,203.0,1.0,1.0
7987,9663,1,345,345.0,1.0,1.0
7990,13393,1,191,191.0,1.0,1.0
7996,17644,1,360,360.0,1.0,1.0
8003,159,1,9,9.0,0.0,0.0
8009,2529,1,65,65.0,1.0,1.0
8079,48,2,14,7.0,1.0,0.5
8101,13246,1,247,247.0,1.0,1.0
8201,173140,7,3161,451.57142857142856,7.0,1.0
8220,9703,1,239,239.0,1.0,1.0
8238,16,1,3,3.0,1.0,1.0
8253,1614,1,29,29.0,1.0,1.0
8269,58999,1,1090,1090.0,1.0,1.0
8272,22048,1,417,417.0,1.0,1.0
8291,2704,1,36,36.0,1.0,1.0
8366,12,1,9,9.0,1.0,1.0
8367,7,1,6,6.0,1.0,1.0
8421,233,2,14,7.0,1.0,0.5
8423,8233,4,162,40.5,2.0,0.5
8452,1470,1,5,5.0,1.0,1.0
8457,11431,1,178,178.0,1.0,1.0
8557,47237,1,1710,1710.0,1.0,1.0
8628,7245,1,122,122.0,1.0,1.0
8629,1082,1,28,28.0,0.0,0.0
8648,4700,1,183,183.0,1.0,1.0
8649,13259,1,275,275.0,1.0,1.0
8656,9280,1,70,70.0,0.0,0.0
8660,157772,7,3415,487.85714285714283,6.0,0.8571428571428571
8774,2,1,3,3.0,0.0,0.0
8786,19978,3,394,131.33333333333334,3.0,1.0
8793,26678,1,680,680.0,1.0,1.0
8794,909,1,21,21.0,1.0,1.0
8806,435,1,27,27.0,0.0,0.0
8820,111763,1,2157,2157.0,1.0,1.0
8861,119785,2,2444,1222.0,1.0,0.5
8863,0,1,1,1.0,0.0,0.0
8913,9,1,2,2.0,0.0,0.0
8931,11901,1,265,265.0,1.0,1.0
8935,911,1,21,21.0,1.0,1.0
8936,34233,1,607,607.0,1.0,1.0
8938,0,1,1,1.0,0.0,0.0
8975,1300,1,19,19.0,0.0,0.0
8976,18336,4,321,80.25,1.0,0.25
9082,3,1,2,2.0,0.0,0.0
9108,0,1,1,1.0,0.0,0.0
9140,21588,1,482,482.0,1.0,1.0
9141,8347,1,174,174.0,1.0,1.0
9142,19337,3,567,189.0,2.0,0.6666666666666666
9143,22066,2,577,288.5,2.0,1.0
9144,119216,4,2822,705.5,4.0,1.0
9145,27307,3,569,189.66666666666666,3.0,1.0
9147,15,1,4,4.0,0.0,0.0
9158,15835,2,361,180.5,1.0,0.5
9160,99,2,8,4.0,0.0,0.0
9161,536,2,16,8.0,2.0,1.0
9162,57009,3,1117,372.3333333333333,3.0,1.0
9163,206687,7,3786,540.8571428571429,7.0,1.0
9164,85220,4,1758,439.5,4.0,1.0
9165,373367,8,7157,894.625,7.0,0.875
9166,33300,4,730,182.5,4.0,1.0
9167,38433,4,699,174.75,2.0,0.5
9169,50533,1,947,947.0,1.0,1.0
9178,2241,1,54,54.0,0.0,0.0
9180,145,1,9,9.0,0.0,0.0
9186,34123,2,643,321.5,1.0,0.5
9187,65750,2,1390,695.0,2.0,1.0
9189,9012,1,227,227.0,1.0,1.0
9190,19670,2,526,263.0,2.0,1.0
9191,23573,1,539,539.0,1.0,1.0
9192,56133,1,1085,1085.0,1.0,1.0
9215,0,1,1,1.0,0.0,0.0
9273,6061,1,104,104.0,0.0,0.0
9374,420,1,9,9.0,1.0,1.0
9378,17971,1,301,301.0,1.0,1.0
9386,5,1,2,2.0,0.0,0.0
9387,30874,1,633,633.0,1.0,1.0
9399,36112,3,746,248.66666666666666,3.0,1.0
9411,33,1,24,24.0,1.0,1.0
9413,0,1,4,4.0,0.0,0.0
9488,8338,3,146,48.666666666666664,0.0,0.0
9489,17940,1,299,299.0,1.0,1.0
9524,17888,1,301,301.0,1.0,1.0
9537,177578,1,2890,2890.0,1.0,1.0
9556,75,1,4,4.0,0.0,0.0
9646,5197,1,94,94.0,0.0,0.0
9647,15496,1,14,14.0,0.0,0.0
9648,10,1,4,4.0,0.0,0.0
9657,2,1,2,2.0,0.0,0.0
9659,22250,2,326,163.0,1.0,0.5
9660,19966,3,255,85.0,2.0,0.6666666666666666
9661,80224,3,1471,490.3333333333333,2.0,0.6666666666666666
9662,28058,1,598,598.0,1.0,1.0
9663,24136,1,421,421.0,1.0,1.0
9664,76293,1,1481,1481.0,1.0,1.0
9665,123780,2,2845,1422.5,2.0,1.0
9666,3146,3,67,22.333333333333332,3.0,1.0
9668,32640,1,279,279.0,1.0,1.0
9669,28169,1,488,488.0,1.0,1.0
9670,5534,1,114,114.0,1.0,1.0
9680,7168,1,146,146.0,1.0,1.0
9689,33,1,12,12.0,0.0,0.0
9704,25,1,2,2.0,0.0,0.0
9708,18308,2,343,171.5,2.0,1.0
9709,25801,3,441,147.0,2.0,0.6666666666666666
9710,3,1,3,3.0,1.0,1.0
9711,39718,2,727,363.5,2.0,1.0
9715,2519,1,46,46.0,0.0,0.0
9743,4540,1,78,78.0,0.0,0.0
9752,2656,1,37,37.0,0.0,0.0
9754,12380,3,255,85.0,3.0,1.0
9755,29041,7,613,87.57142857142857,6.0,0.8571428571428571
9756,17974,3,331,110.33333333333333,3.0,1.0
9757,75488,7,1070,152.85714285714286,3.0,0.42857142857142855
9798,31013,3,736,245.33333333333334,2.0,0.6666666666666666
9800,124,2,8,4.0,2.0,1.0
9802,1027,2,21,10.5,2.0,1.0
9805,34366,5,793,158.6,5.0,1.0
9806,31592,6,749,124.83333333333333,5.0,0.8333333333333334
9808,2804,1,171,171.0,1.0,1.0
9810,52593,7,1272,181.71428571428572,6.0,0.8571428571428571
9811,10059,2,210,105.0,2.0,1.0
9812,36251,2,1446,723.0,2.0,1.0
9813,13398,3,513,171.0,3.0,1.0
9814,13354,2,362,181.0,2.0,1.0
9815,45657,1,878,878.0,1.0,1.0
9818,59821,7,1677,239.57142857142858,6.0,0.8571428571428571
9820,80552,6,1928,321.3333333333333,6.0,1.0
9825,78147,5,2187,437.4,5.0,1.0
9826,23232,1,395,395.0,1.0,1.0
9834,244983,9,3658,406.44444444444446,7.0,0.7777777777777778
9840,1101,1,24,24.0,0.0,0.0
9841,2438,1,188,188.0,1.0,1.0
9842,6702,1,363,363.0,1.0,1.0
9853,167657,7,3406,486.57142857142856,7.0,1.0
9854,101228,6,1567,261.1666666666667,4.0,0.6666666666666666
9855,63,1,4,4.0,0.0,0.0
9856,5,1,2,2.0,0.0,0.0
9857,4194,2,98,49.0,2.0,1.0
9858,15186,2,345,172.5,2.0,1.0
9859,40051,5,945,189.0,5.0,1.0
9860,106985,4,1701,425.25,4.0,1.0
9861,58910,5,1171,234.2,5.0,1.0
9899,6945,1,127,127.0,1.0,1.0
9903,928,2,65,32.5,2.0,1.0
9905,370,2,12,6.0,1.0,0.5
9909,60,1,2,2.0,0.0,0.0
9910,11,1,3,3.0,0.0,0.0
9911,16566,3,322,107.33333333333333,1.0,0.3333333333333333
9914,178,2,15,7.5,0.0,0.0
9915,67,1,17,17.0,0.0,0.0
9935,2,1,3,3.0,1.0,1.0
9959,38614,1,738,738.0,1.0,1.0
9962,43431,2,759,379.5,1.0,0.5
9963,0,1,4,4.0,0.0,0.0
9983,1031,2,29,14.5,2.0,1.0
9989,12995,5,426,85.2,5.0,1.0
9991,72,1,4,4.0,0.0,0.0
9994,1050,3,45,15.0,3.0,1.0
10001,658,3,18,6.0,2.0,0.6666666666666666
10008,101,2,12,6.0,0.0,0.0
10010,297459,15,5204,346.93333333333334,13.0,0.8666666666666667
10011,132485,14,2727,194.78571428571428,11.0,0.7857142857142857
10013,11454,10,369,36.9,3.0,0.3
10014,6420,9,225,25.0,1.0,0.1111111111111111
10017,15166,2,372,186.0,2.0,1.0
10030,7464,1,185,185.0,1.0,1.0
10031,4127,3,75,25.0,0.0,0.0
10032,10701,2,169,84.5,1.0,0.5
10033,7689,1,172,172.0,1.0,1.0
10037,6,1,2,2.0,0.0,0.0
10039,6,1,3,3.0,1.0,1.0
10040,6185,1,116,116.0,1.0,1.0
10041,1019,1,18,18.0,0.0,0.0
10103,72675,3,1355,451.6666666666667,3.0,1.0
10104,6,1,2,2.0,0.0,0.0
10105,3587,2,68,34.0,2.0,1.0
10106,44,1,3,3.0,0.0,0.0
10108,326635,16,6289,393.0625,11.0,0.6875
10109,54143,3,925,308.3333333333333,3.0,1.0
10112,20195,4,645,161.25,4.0,1.0
10115,21432,2,509,254.5,2.0,1.0
10117,659,1,15,15.0,0.0,0.0
10119,45141,3,1112,370.6666666666667,3.0,1.0
10122,47270,5,1236,247.2,5.0,1.0
10123,99449,8,2316,289.5,8.0,1.0
10125,4,1,2,2.0,0.0,0.0
10128,26208,4,462,115.5,4.0,1.0
10130,1808,2,92,46.0,2.0,1.0
10131,1965,1,79,79.0,1.0,1.0
10136,166534,5,3161,632.2,5.0,1.0
10137,43243,2,932,466.0,2.0,1.0
10138,18,1,5,5.0,1.0,1.0
10139,50235,1,1055,1055.0,1.0,1.0
10140,5692,1,122,122.0,1.0,1.0
10141,7394,1,254,254.0,1.0,1.0
10142,18,1,2,2.0,0.0,0.0
10144,60782,3,1130,376.6666666666667,3.0,1.0
10145,6257,1,118,118.0,1.0,1.0
10146,7877,3,148,49.333333333333336,3.0,1.0
10149,28924,2,538,269.0,2.0,1.0
10150,19226,3,329,109.66666666666667,3.0,1.0
10151,33900,2,690,345.0,2.0,1.0
10152,58718,1,974,974.0,1.0,1.0
10154,9,1,4,4.0,0.0,0.0
10155,8627,3,160,53.333333333333336,2.0,0.6666666666666666
10162,171552,1,3781,3781.0,1.0,1.0
10164,225380,2,3582,1791.0,1.0,0.5
10165,22795,2,394,197.0,2.0,1.0
10172,39374,2,777,388.5,2.0,1.0
10176,12744,2,128,64.0,1.0,0.5
10178,107411,2,1693,846.5,1.0,0.5
10189,0,1,1,1.0,0.0,0.0
10190,109522,1,2851,2851.0,1.0,1.0
10191,44313,2,891,445.5,2.0,1.0
10193,30,1,3,3.0,0.0,0.0
10194,6,1,4,4.0,1.0,1.0
10196,852,1,18,18.0,1.0,1.0
10200,41030,5,966,193.2,5.0,1.0
10201,45139,4,1137,284.25,4.0,1.0
10202,189456,7,3518,502.57142857142856,7.0,1.0
10203,5,1,2,2.0,0.0,0.0
10204,4930,1,96,96.0,0.0,0.0
10207,30230,2,472,236.0,1.0,0.5
10208,1434,1,27,27.0,1.0,1.0
10213,14140,2,238,119.0,0.0,0.0
10214,2121,1,41,41.0,1.0,1.0
10216,38517,2,882,441.0,2.0,1.0
10221,168,1,15,15.0,1.0,1.0
10223,5780,1,113,113.0,1.0,1.0
10228,3085,3,178,59.333333333333336,2.0,0.6666666666666666
10229,19342,3,488,162.66666666666666,3.0,1.0
10230,105372,2,2063,1031.5,2.0,1.0
10231,104713,6,2325,387.5,6.0,1.0
10234,76849,3,1246,415.3333333333333,2.0,0.6666666666666666
10236,807,1,26,26.0,1.0,1.0
10237,1989,2,44,22.0,1.0,0.5
10238,372,2,51,25.5,1.0,0.5
10239,117102,5,2148,429.6,3.0,0.6
10240,27137,2,573,286.5,1.0,0.5
10241,178,2,28,14.0,1.0,0.5
10242,8377,2,174,87.0,2.0,1.0
