courseId,watch_time_sum,unique_watchers,total_watch_count,repetition_rate,finished_watchers,completion_rate
10243,440,1,60,60.0,0.0,0.0
10244,10163,3,254,84.66666666666667,1.0,0.3333333333333333
10245,15080,2,309,154.5,2.0,1.0
10248,24195,2,494,247.0,2.0,1.0
10253,11036,1,201,201.0,1.0,1.0
10268,20,1,7,7.0,0.0,0.0
10301,139177,2,2311,1155.5,2.0,1.0
10309,17112,1,237,237.0,1.0,1.0
10310,191,1,13,13.0,1.0,1.0
10323,5316,2,111,55.5,2.0,1.0
10324,6598,1,256,256.0,1.0,1.0
10336,978,1,20,20.0,1.0,1.0
10350,90,1,5,5.0,0.0,0.0
10353,4,1,2,2.0,0.0,0.0
10370,41,1,2,2.0,0.0,0.0
10377,19598,2,368,184.0,2.0,1.0
10378,49051,1,769,769.0,1.0,1.0
10379,14994,1,265,265.0,1.0,1.0
10386,69626,4,1964,491.0,4.0,1.0
10388,177,1,5,5.0,1.0,1.0
10392,43019,3,1038,346.0,2.0,0.6666666666666666
10409,10410,2,190,95.0,1.0,0.5
10412,206,2,20,10.0,2.0,1.0
10413,726,2,26,13.0,2.0,1.0
10418,2766,2,57,28.5,2.0,1.0
10419,207,2,12,6.0,1.0,0.5
10420,65,1,3,3.0,0.0,0.0
10426,16678,1,238,238.0,0.0,0.0
10429,10,1,3,3.0,1.0,1.0
10434,8862,1,250,250.0,1.0,1.0
10439,23575,1,518,518.0,1.0,1.0
10441,9878,1,193,193.0,1.0,1.0
10442,389,1,14,14.0,0.0,0.0
10443,19044,3,439,146.33333333333334,1.0,0.3333333333333333
10444,62510,3,1213,404.3333333333333,3.0,1.0
10456,10598,1,220,220.0,1.0,1.0
10464,22,2,6,3.0,0.0,0.0
10467,61,1,2,2.0,0.0,0.0
10471,1995,2,35,17.5,1.0,0.5
10472,1972,4,125,31.25,3.0,0.75
10473,32599,3,609,203.0,1.0,0.3333333333333333
10480,2911,1,139,139.0,1.0,1.0
10481,6803,1,131,131.0,1.0,1.0
10490,114370,3,2242,747.3333333333334,3.0,1.0
10495,16,1,6,6.0,0.0,0.0
10498,3,1,3,3.0,0.0,0.0
10499,4024,2,73,36.5,1.0,0.5
10503,52805,2,579,289.5,2.0,1.0
10518,18290,2,321,160.5,1.0,0.5
10529,431,2,26,13.0,0.0,0.0
10537,45,2,5,2.5,1.0,0.5
10538,1,1,3,3.0,1.0,1.0
10539,1,1,3,3.0,1.0,1.0
10540,57192,10,1051,105.1,3.0,0.3
10562,22629,3,519,173.0,3.0,1.0
10563,14741,2,337,168.5,2.0,1.0
10564,30717,2,678,339.0,2.0,1.0
10565,28234,5,357,71.4,2.0,0.4
10593,262,4,18,4.5,2.0,0.5
10598,16,2,9,4.5,0.0,0.0
10599,1841,3,35,11.666666666666666,2.0,0.6666666666666666
10600,263553,10,6614,661.4,10.0,1.0
10601,52000,8,1160,145.0,7.0,0.875
10602,47844,5,1018,203.6,5.0,1.0
10603,313829,15,6188,412.53333333333336,13.0,0.8666666666666667
10604,82521,6,1880,313.3333333333333,5.0,0.8333333333333334
10605,10665,4,101,25.25,2.0,0.5
10606,48744,5,733,146.6,2.0,0.4
10623,64854,7,1628,232.57142857142858,6.0,0.8571428571428571
10625,13544,3,160,53.333333333333336,2.0,0.6666666666666666
10629,228,1,14,14.0,0.0,0.0
10630,2412,3,50,16.666666666666668,2.0,0.6666666666666666
10637,1513347,149,31608,212.13422818791946,106.0,0.7114093959731543
10638,4527356,172,92211,536.1104651162791,129.0,0.75
10639,814458,61,15403,252.50819672131146,32.0,0.5245901639344263
10641,405219,49,8553,174.55102040816325,28.0,0.5714285714285714
10642,180748,49,3475,70.91836734693878,16.0,0.32653061224489793
10644,798790,46,15578,338.6521739130435,30.0,0.6521739130434783
10646,55469,6,1031,171.83333333333334,4.0,0.6666666666666666
10647,2765,4,74,18.5,1.0,0.25
10648,5734,2,124,62.0,1.0,0.5
10649,21953,6,558,93.0,3.0,0.5
10650,6177,5,154,30.8,0.0,0.0
10652,159969,30,2932,97.73333333333333,10.0,0.3333333333333333
10668,131879,9,2902,322.44444444444446,7.0,0.7777777777777778
10669,13350,6,440,73.33333333333333,3.0,0.5
10670,77521,12,1458,121.5,9.0,0.75
10671,26823,8,859,107.375,3.0,0.375
10672,76248,11,1779,161.72727272727272,7.0,0.6363636363636364
10673,22723,4,641,160.25,1.0,0.25
10674,29987,6,611,101.83333333333333,2.0,0.3333333333333333
10675,589,3,68,22.666666666666668,0.0,0.0
10676,52,1,28,28.0,0.0,0.0
10678,94809,14,1530,109.28571428571429,2.0,0.14285714285714285
10682,258092,11,4793,435.72727272727275,11.0,1.0
10687,100241,10,1842,184.2,7.0,0.7
10689,162651,10,3381,338.1,10.0,1.0
10691,106092,5,1749,349.8,5.0,1.0
10693,55426,8,911,113.875,8.0,1.0
10694,164153,14,3615,258.2142857142857,12.0,0.8571428571428571
10695,2437,2,50,25.0,1.0,0.5
10696,226936,8,3166,395.75,7.0,0.875
10697,43715,9,742,82.44444444444444,4.0,0.4444444444444444
10700,110,2,8,4.0,0.0,0.0
10703,24,1,6,6.0,0.0,0.0
10704,884,2,33,16.5,0.0,0.0
10705,36336,5,871,174.2,3.0,0.6
10706,59321,6,1192,198.66666666666666,5.0,0.8333333333333334
10708,12554,4,244,61.0,2.0,0.5
10709,16177,2,313,156.5,2.0,1.0
10710,24350,4,450,112.5,3.0,0.75
10714,56,1,3,3.0,1.0,1.0
10715,20559,1,447,447.0,1.0,1.0
10716,158447,6,3206,534.3333333333334,5.0,0.8333333333333334
10718,56747,3,1212,404.0,3.0,1.0
10726,86840,4,1459,364.75,3.0,0.75
10727,35421,5,758,151.6,5.0,1.0
10728,1249659,74,27953,377.7432432432432,52.0,0.7027027027027027
10729,45057,4,784,196.0,4.0,1.0
10730,196902,21,3323,158.23809523809524,15.0,0.7142857142857143
10731,15263,7,336,48.0,6.0,0.8571428571428571
10732,5307,4,128,32.0,4.0,1.0
10734,133623,12,2953,246.08333333333334,10.0,0.8333333333333334
10735,148653,12,3915,326.25,11.0,0.9166666666666666
10736,61853,12,1684,140.33333333333334,12.0,1.0
10737,77888,14,1833,130.92857142857142,13.0,0.9285714285714286
10738,156572,13,3328,256.0,11.0,0.8461538461538461
10739,92064,14,1837,131.21428571428572,14.0,1.0
10740,164841,17,3408,200.47058823529412,17.0,1.0
10743,169499,5,3180,636.0,5.0,1.0
10744,201494,5,3533,706.6,3.0,0.6
10745,54748,9,1182,131.33333333333334,5.0,0.5555555555555556
10746,76827,9,2016,224.0,6.0,0.6666666666666666
10747,44371,6,983,163.83333333333334,4.0,0.6666666666666666
10748,4174,5,180,36.0,3.0,0.6
10749,142,2,76,38.0,0.0,0.0
10750,7123,4,137,34.25,2.0,0.5
10753,430,2,44,22.0,1.0,0.5
10757,2350020,465,47296,101.71182795698925,266.0,0.5720430107526882
10758,120135,2,2012,1006.0,2.0,1.0
10760,35423,6,757,126.16666666666667,4.0,0.6666666666666666
10761,42348,4,838,209.5,3.0,0.75
10764,15108,5,359,71.8,3.0,0.6
10765,19698,5,397,79.4,3.0,0.6
10769,10749,4,322,80.5,3.0,0.75
10770,26756,5,580,116.0,3.0,0.6
10771,62968,9,1310,145.55555555555554,6.0,0.6666666666666666
10773,38515,4,862,215.5,2.0,0.5
10775,29,1,18,18.0,0.0,0.0
10776,13422,2,257,128.5,1.0,0.5
10777,1901347,327,35438,108.37308868501529,197.0,0.6024464831804281
10778,43279,5,806,161.2,4.0,0.8
10779,51931,2,856,428.0,2.0,1.0
10780,13569,6,327,54.5,5.0,0.8333333333333334
10781,201859,10,3261,326.1,8.0,0.8
10784,11524,4,231,57.75,4.0,1.0
10786,210028,8,3842,480.25,7.0,0.875
10787,171704,10,2755,275.5,9.0,0.9
10788,133806,14,2905,207.5,13.0,0.9285714285714286
10790,1162,3,72,24.0,1.0,0.3333333333333333
10794,40164,9,691,76.77777777777777,8.0,0.8888888888888888
10796,24192,5,643,128.6,4.0,0.8
10797,76,1,12,12.0,0.0,0.0
10798,251,1,7,7.0,0.0,0.0
10799,17487,5,744,148.8,3.0,0.6
10800,25464,5,596,119.2,4.0,0.8
10801,17991,4,395,98.75,3.0,0.75
10803,24404,6,590,98.33333333333333,4.0,0.6666666666666666
10805,154033,15,2825,188.33333333333334,15.0,1.0
10813,48,1,9,9.0,1.0,1.0
10814,21256,11,311,28.272727272727273,3.0,0.2727272727272727
10815,125388,16,2040,127.5,16.0,1.0
10819,52,1,4,4.0,0.0,0.0
10822,11169,1,85,85.0,1.0,1.0
10850,2,1,2,2.0,0.0,0.0
10853,18863,1,364,364.0,1.0,1.0
10854,1068,1,28,28.0,1.0,1.0
10856,3729,6,28,4.666666666666667,0.0,0.0
10857,84965,20,1405,70.25,18.0,0.9
10861,29949,4,608,152.0,3.0,0.75
10863,46244,1,897,897.0,1.0,1.0
10864,20330,2,387,193.5,1.0,0.5
10870,96789,3,1838,612.6666666666666,3.0,1.0
10883,81087,7,1192,170.28571428571428,4.0,0.5714285714285714
10884,43479,11,644,58.54545454545455,2.0,0.18181818181818182
10885,50026,9,1094,121.55555555555556,7.0,0.7777777777777778
10886,8049,3,161,53.666666666666664,1.0,0.3333333333333333
10887,29962,9,631,70.11111111111111,3.0,0.3333333333333333
10888,25804,15,526,35.06666666666667,2.0,0.13333333333333333
10889,21460,5,366,73.2,2.0,0.4
10894,8,1,3,3.0,1.0,1.0
10937,34755,1,451,451.0,1.0,1.0
10939,4045,1,72,72.0,1.0,1.0
10940,8208,1,85,85.0,1.0,1.0
10945,88858,13,1791,137.76923076923077,11.0,0.8461538461538461
10947,29100,2,631,315.5,2.0,1.0
10948,25,1,2,2.0,0.0,0.0
10953,39435,4,486,121.5,2.0,0.5
10955,63297,3,1384,461.3333333333333,3.0,1.0
10956,4486,1,80,80.0,1.0,1.0
10957,129,2,26,13.0,0.0,0.0
10958,0,1,1,1.0,0.0,0.0
10966,1639,1,29,29.0,1.0,1.0
10973,1424,1,29,29.0,1.0,1.0
10974,13825,3,288,96.0,1.0,0.3333333333333333
10980,10,1,6,6.0,0.0,0.0
10983,29235,4,383,95.75,3.0,0.75
10985,1036,3,30,10.0,3.0,1.0
10986,2,1,3,3.0,1.0,1.0
10987,9017,3,175,58.333333333333336,1.0,0.3333333333333333
10988,3549,2,73,36.5,2.0,1.0
10989,9048,4,177,44.25,3.0,0.75
10991,337949,10,5213,521.3,8.0,0.8
10994,78080,5,1538,307.6,4.0,0.8
10996,190966,13,3459,266.0769230769231,12.0,0.9230769230769231
10997,1941,1,38,38.0,1.0,1.0
10998,3006,5,120,24.0,5.0,1.0
11000,402367,27,7182,266.0,21.0,0.7777777777777778
11001,247730,19,4747,249.8421052631579,12.0,0.631578947368421
11002,221748,22,3742,170.0909090909091,15.0,0.6818181818181818
11003,411566,21,8820,420.0,14.0,0.6666666666666666
11004,295414,18,5891,327.27777777777777,11.0,0.6111111111111112
11005,149593,15,3705,247.0,9.0,0.6
11006,616485,29,11874,409.44827586206895,22.0,0.7586206896551724
11007,472487,22,8926,405.72727272727275,16.0,0.7272727272727273
11008,237584,22,4386,199.36363636363637,9.0,0.4090909090909091
11009,155802,26,2411,92.73076923076923,22.0,0.8461538461538461
11010,105492,24,1917,79.875,22.0,0.9166666666666666
11011,201473,49,3462,70.65306122448979,48.0,0.9795918367346939
11012,89769,17,1888,111.05882352941177,10.0,0.5882352941176471
11015,34293,12,786,65.5,8.0,0.6666666666666666
11016,176705,13,3471,267.0,7.0,0.5384615384615384
11017,52011,12,953,79.41666666666667,7.0,0.5833333333333334
11018,407892,23,4910,213.47826086956522,14.0,0.6086956521739131
11019,132551,24,2660,110.83333333333333,14.0,0.5833333333333334
11021,78956,12,1534,127.83333333333333,5.0,0.4166666666666667
11022,28254,12,536,44.666666666666664,6.0,0.5
11024,34353,5,732,146.4,4.0,0.8
11025,1028,3,27,9.0,3.0,1.0
11026,0,1,1,1.0,0.0,0.0
11027,541949,25,8391,335.64,25.0,1.0
11028,188305,12,3335,277.9166666666667,12.0,1.0
11030,193910,16,3413,213.3125,16.0,1.0
11031,418046,24,6799,283.2916666666667,23.0,0.9583333333333334
11032,1035,8,34,4.25,5.0,0.625
11033,1363538,68,26117,384.0735294117647,46.0,0.6764705882352942
11034,7924,1,148,148.0,1.0,1.0
11035,325029,25,5969,238.76,20.0,0.8
11036,245245,18,5141,285.6111111111111,14.0,0.7777777777777778
11037,155856,20,3641,182.05,16.0,0.8
11038,435867,28,8412,300.42857142857144,25.0,0.8928571428571429
11039,420536,22,8318,378.09090909090907,18.0,0.8181818181818182
11040,210684,20,5972,298.6,15.0,0.75
11041,623926,22,10230,465.0,18.0,0.8181818181818182
11043,164363,14,2006,143.28571428571428,6.0,0.42857142857142855
11044,111549,16,2601,162.5625,12.0,0.75
11045,202689,14,4351,310.7857142857143,12.0,0.8571428571428571
11046,4969,10,139,13.9,4.0,0.4
11047,25606,10,665,66.5,9.0,0.9
11048,21542,9,379,42.111111111111114,7.0,0.7777777777777778
11049,144834,14,2892,206.57142857142858,12.0,0.8571428571428571
11050,13317,7,377,53.857142857142854,6.0,0.8571428571428571
11051,381555,14,7622,544.4285714285714,12.0,0.8571428571428571
11052,15560,9,425,47.22222222222222,8.0,0.8888888888888888
11053,235961,15,5222,348.1333333333333,12.0,0.8
11054,182768,13,3667,282.0769230769231,11.0,0.8461538461538461
11055,23893,10,411,41.1,7.0,0.7
11056,71684,12,1538,128.16666666666666,10.0,0.8333333333333334
11057,41362,10,1009,100.9,8.0,0.8
11058,205823,36,3489,96.91666666666667,34.0,0.9444444444444444
11059,140409,28,2470,88.21428571428571,23.0,0.8214285714285714
11060,153105,31,2650,85.48387096774194,29.0,0.9354838709677419
11061,361670,11,7651,695.5454545454545,8.0,0.7272727272727273
11062,257524,19,4919,258.89473684210526,12.0,0.631578947368421
11064,309165,14,5960,425.7142857142857,8.0,0.5714285714285714
11065,215701,12,3995,332.9166666666667,3.0,0.25
11066,12720,13,281,21.615384615384617,6.0,0.46153846153846156
11067,73144,8,1371,171.375,5.0,0.625
11069,32838,7,582,83.14285714285714,4.0,0.5714285714285714
11070,26919,6,551,91.83333333333333,3.0,0.5
11071,26818,6,552,92.0,3.0,0.5
11072,134872,10,2637,263.7,5.0,0.5
11073,32489,10,630,63.0,6.0,0.6
11074,259235,19,4982,262.2105263157895,11.0,0.5789473684210527
11075,64986,18,1595,88.61111111111111,12.0,0.6666666666666666
11076,119913,26,2170,83.46153846153847,21.0,0.8076923076923077
11077,57333,21,942,44.857142857142854,16.0,0.7619047619047619
11078,189991,33,3164,95.87878787878788,30.0,0.9090909090909091
11079,145037,18,3102,172.33333333333334,14.0,0.7777777777777778
11080,35652,20,572,28.6,9.0,0.45
11081,222173,15,4223,281.53333333333336,12.0,0.8
11082,394,1,11,11.0,0.0,0.0
11085,12283,2,262,131.0,0.0,0.0
11097,21187,2,373,186.5,0.0,0.0
11098,275,2,13,6.5,0.0,0.0
11107,604,4,21,5.25,2.0,0.5
11112,240976,35,5336,152.45714285714286,18.0,0.5142857142857142
11113,184836,20,3771,188.55,14.0,0.7
11114,1611,5,68,13.6,1.0,0.2
11115,28617,4,585,146.25,3.0,0.75
11116,10203,3,191,63.666666666666664,1.0,0.3333333333333333
11117,19274,5,351,70.2,2.0,0.4
11118,26074,4,445,111.25,2.0,0.5
11119,21178,3,370,123.33333333333333,2.0,0.6666666666666666
11120,5008,2,86,43.0,0.0,0.0
11121,1019,1,19,19.0,0.0,0.0
11122,10529,3,184,61.333333333333336,1.0,0.3333333333333333
11123,7390,11,153,13.909090909090908,2.0,0.18181818181818182
11129,724126,153,13947,91.15686274509804,85.0,0.5555555555555556
11152,5,1,3,3.0,1.0,1.0
11154,87263,26,2063,79.34615384615384,16.0,0.6153846153846154
11155,9110,4,219,54.75,1.0,0.25
11156,52,3,8,2.6666666666666665,0.0,0.0
11158,219,3,18,6.0,0.0,0.0
11160,243,1,5,5.0,0.0,0.0
11164,244580,42,4401,104.78571428571429,18.0,0.42857142857142855
11172,54,1,3,3.0,1.0,1.0
11209,8351,1,181,181.0,1.0,1.0
11215,14033,2,167,83.5,1.0,0.5
11223,211,1,11,11.0,1.0,1.0
11238,5252,3,124,41.333333333333336,1.0,0.3333333333333333
11239,3,1,3,3.0,0.0,0.0
11240,18,2,3,1.5,0.0,0.0
11260,2952,2,60,30.0,1.0,0.5
11261,31416,1,536,536.0,1.0,1.0
11262,17930,3,493,164.33333333333334,2.0,0.6666666666666666
11276,18,1,3,3.0,0.0,0.0
11316,297,1,7,7.0,1.0,1.0
